measureID,Appliances,lights
2140,50,0
2141,50,0
2142,30,0
2143,20,0
2144,20,0
2145,30,0
2146,40,0
2147,50,0
2148,40,0
2149,50,0
2150,50,0
2151,40,0
2152,50,0
2153,40,0
2154,30,0
2155,50,0
2156,40,0
2157,50,0
2158,40,0
2159,50,0
2160,40,0
2161,20,0
2162,20,0
2163,20,0
2164,40,0
2165,50,0
2166,50,0
2167,50,0
2168,40,0
2169,40,0
2170,40,0
2171,40,0
2172,40,0
2173,50,0
2174,40,0
2175,40,0
2176,20,0
2177,20,0
2178,30,0
2179,20,0
2180,50,0
2181,50,0
2182,60,0
2183,540,10
2184,610,10
2185,90,10
2186,50,10
2187,60,10
2188,60,0
2189,70,0
2190,70,0
2191,60,0
2192,70,0
2193,40,0
2194,40,0
2195,40,0
2196,310,30
2197,390,40
2198,380,50
2199,370,30
2200,370,40
2201,90,20
2202,60,30
2203,50,20
2204,50,20
2205,50,10
2206,40,0
2207,50,0
2208,30,0
2209,20,0
2210,20,0
2211,30,0
2212,40,0
2213,50,0
2214,50,0
2215,40,0
2216,40,0
2217,40,0
2218,40,0
2219,40,0
2220,40,0
2221,20,0
2222,30,0
2223,20,0
2224,40,0
2225,40,0
2226,40,0
2227,40,0
2228,50,0
2229,50,0
2230,40,0
2231,40,0
2232,30,0
2233,20,0
2234,20,0
2235,20,0
2236,50,0
2237,50,0
2238,40,0
2239,40,0
2240,50,0
2241,40,0
2242,40,0
2243,40,0
2244,20,10
2245,60,10
2246,20,10
2247,40,10
2248,110,0
2249,310,0
2250,50,0
2251,60,0
2252,60,0
2253,60,0
2254,60,0
2255,60,0
2256,60,0
2257,50,0
2258,60,0
2259,40,0
2260,50,0
2261,390,0
2262,340,0
2263,40,0
2264,20,0
2265,20,0
2266,20,0
2267,30,0
2268,40,0
2269,50,0
2270,50,0
2271,40,0
2272,40,0
2273,40,0
2274,40,0
2275,40,0
2276,40,0
2277,30,0
2278,30,0
2279,30,0
2280,20,0
2281,40,0
2282,40,0
2283,40,0
2284,40,0
2285,50,0
2286,40,0
2287,60,0
2288,40,0
2289,30,0
2290,40,0
2291,40,0
2292,40,0
2293,30,0
2294,20,0
2295,30,0
2296,20,0
2297,50,0
2298,40,0
2299,30,0
2300,50,0
2301,40,0
2302,40,0
2303,50,0
2304,40,0
2305,40,0
2306,40,0
2307,40,0
2308,30,0
2309,30,0
2310,20,0
2311,30,0
2312,40,0
2313,40,0
2314,50,0
2315,40,0
2316,40,0
2317,40,0
2318,40,0
2319,50,0
2320,40,0
2321,30,0
2322,40,0
2323,30,0
2324,20,0
2325,20,0
2326,30,0
2327,40,0
2328,40,0
2329,50,0
2330,30,0
2331,40,0
2332,40,0
2333,50,0
2334,40,0
2335,50,0
2336,40,0
2337,40,0
2338,40,0
2339,30,0
2340,30,0
2341,20,0
2342,30,0
2343,20,0
2344,50,0
2345,40,0
2346,40,0
2347,40,0
2348,40,0
2349,40,0
2350,50,0
2351,50,0
2352,40,0
2353,40,0
2354,40,0
2355,20,0
2356,20,0
2357,30,0
2358,30,0
2359,50,0
2360,50,0
2361,30,0
2362,40,0
2363,50,0
2364,30,0
2365,50,0
2366,50,0
2367,40,0
2368,40,0
2369,40,0
2370,30,0
2371,10,0
2372,20,0
2373,30,0
2374,50,0
2375,50,0
2376,40,0
2377,40,0
2378,40,0
2379,40,0
2380,40,0
2381,40,0
2382,50,0
2383,40,0
2384,40,0
2385,20,0
2386,20,0
2387,20,0
2388,40,0
2389,50,0
2390,40,0
2391,40,0
2392,40,0
2393,40,0
2394,30,0
2395,40,0
2396,50,0
2397,30,0
2398,40,0
2399,10,0
2400,20,0
2401,40,0
2402,40,0
2403,40,0
2404,50,0
2405,50,0
2406,40,0
2407,40,0
2408,40,0
2409,40,0
2410,30,0
2411,20,0
2412,20,0
2413,30,0
2414,50,0
2415,40,0
2416,40,0
2417,40,0
2418,50,0
2419,40,0
2420,40,0
2421,50,0
2422,50,0
2423,40,0
2424,30,0
2425,10,0
2426,20,0
2427,30,0
2428,50,0
2429,50,0
2430,40,0
2431,50,0
2432,40,0
2433,40,0
2434,40,0
2435,40,0
2436,50,0
2437,50,0
2438,20,0
2439,20,0
2440,20,0
2441,20,0
2442,40,0
2443,50,0
2444,50,0
2445,40,0
2446,50,0
2447,30,0
2448,40,0
2449,40,0
2450,40,0
2451,40,0
2452,50,0
2453,50,0
2454,30,0
2455,20,0
2456,20,0
2457,20,0
2458,50,0
2459,40,0
2460,50,0
2461,50,0
2462,40,0
2463,40,0
2464,40,0
2465,40,0
2466,30,0
2467,20,0
2468,20,0
2469,30,0
2470,40,0
2471,40,0
2472,50,0
2473,30,0
2474,40,0
2475,50,0
2476,40,0
2477,50,0
2478,40,0
2479,40,0
2480,40,0
2481,20,0
2482,20,0
2483,30,0
2484,20,0
2485,50,0
2486,40,0
2487,40,0
2488,40,0
2489,40,0
2490,40,0
2491,50,0
2492,50,0
2493,40,0
2494,20,0
2495,20,0
2496,20,0
2497,30,0
2498,50,0
2499,50,0
2500,40,0
2501,50,0
2502,40,0
2503,40,0
2504,40,0
2505,40,0
2506,40,0
2507,50,0
2508,40,0
2509,20,0
2510,20,0
2511,20,0
2512,30,0
2513,50,0
2514,40,0
2515,50,0
2516,40,0
2517,50,0
2518,40,0
2519,40,0
2520,20,0
2521,30,0
2522,20,0
2523,20,0
2524,50,0
2525,40,0
2526,40,0
2527,40,0
2528,40,0
2529,40,0
2530,40,0
2531,50,0
2532,50,0
2533,20,0
2534,20,0
2535,20,0
2536,30,0
2537,40,0
2538,40,0
2539,50,0
2540,40,0
2541,40,0
2542,40,0
2543,40,0
2544,40,0
2545,40,0
2546,20,0
2547,20,0
2548,30,0
2549,40,0
2550,40,0
2551,40,0
2552,40,0
2553,40,0
2554,40,0
2555,50,0
2556,40,0
2557,40,0
2558,30,0
2559,20,0
2560,20,0
2561,10,0
2562,60,0
2563,40,0
2564,40,0
2565,50,0
2566,40,0
2567,40,0
2568,40,0
2569,40,0
2570,50,0
2571,20,0
2572,30,0
2573,20,0
2574,20,0
2575,40,0
2576,50,0
2577,40,0
2578,40,0
2579,50,0
2580,50,0
2581,30,0
2582,40,0
2583,30,0
2584,20,0
2585,20,0
2586,30,0
2587,40,0
2588,50,0
2589,40,0
2590,40,0
2591,50,10
2592,60,0
2593,70,10
2594,60,0
2595,70,0
2596,70,10
2597,70,0
2598,50,0
2599,70,10
2600,80,0
2601,110,10
2602,80,0
2603,90,0
2604,80,10
2605,80,10
2606,70,10
2607,80,0
2608,90,0
2609,100,0
2610,110,10
2611,90,0
2612,80,0
2613,70,0
2614,60,0
2615,80,0
2616,80,0
2617,80,0
2618,90,0
2619,80,10
2620,90,0
2621,80,0
2622,60,0
2623,70,0
2624,70,0
2625,70,0
2626,80,0
2627,80,0
2628,50,0
2629,50,0
2630,60,0
2631,50,0
2632,80,0
2633,60,0
2634,50,0
2635,50,0
2636,40,0
2637,40,0
2638,40,0
2639,40,0
2640,50,0
2641,40,0
2642,40,0
2643,30,0
2644,20,0
2645,20,0
2646,50,0
2647,40,0
2648,40,0
2649,40,0
2650,50,0
2651,50,0
2652,50,0
2653,30,0
2654,40,0
2655,40,0
2656,40,0
2657,50,0
2658,20,0
2659,30,0
2660,20,0
2661,30,0
2662,40,0
2663,40,0
2664,50,0
2665,40,0
2666,50,0
2667,40,0
2668,40,0
2669,50,0
2670,30,0
2671,40,0
2672,40,0
2673,50,0
2674,40,0
2675,50,0
2676,30,0
2677,20,0
2678,20,0
2679,20,0
2680,40,0
2681,40,0
2682,50,0
2683,50,0
2684,40,0
2685,40,10
2686,60,0
2687,50,0
2688,40,10
2689,50,0
2690,50,0
2691,40,0
2692,30,0
2693,30,0
2694,60,0
2695,50,0
2696,40,0
2697,40,0
2698,100,0
2699,60,0
2700,50,0
2701,40,0
2702,50,0
2703,40,0
2704,50,0
2705,180,10
2706,100,10
2707,80,0
2708,200,10
2709,80,10
2710,70,0
2711,80,0
2712,70,0
2713,90,0
2714,220,0
2715,430,10
2716,400,0
2717,410,10
2718,420,10
2719,420,0
2720,140,10
2721,130,0
2722,130,0
2723,440,0
2724,320,0
2725,400,0
2726,230,0
2727,130,10
2728,100,0
2729,100,0
2730,110,0
2731,110,0
2732,120,0
2733,100,0
2734,160,0
2735,510,10
2736,450,0
2737,670,20
2738,660,20
2739,630,30
2740,610,20
2741,590,20
2742,260,20
2743,120,20
2744,250,30
2745,400,20
2746,120,0
2747,120,30
2748,190,0
2749,670,10
2750,780,0
2751,620,0
2752,210,10
2753,110,0
2754,100,10
2755,90,10
2756,90,10
2757,100,10
2758,100,0
2759,110,0
2760,100,0
2761,110,0
2762,100,0
2763,100,0
2764,90,0
2765,90,0
2766,90,0
2767,90,0
2768,70,0
2769,60,20
2770,70,0
2771,50,0
2772,50,0
2773,50,0
2774,50,0
2775,60,0
2776,40,0
2777,40,0
2778,40,0
2779,50,0
2780,40,0
2781,50,0
2782,50,0
2783,50,0
2784,40,0
2785,50,0
2786,40,0
2787,30,0
2788,30,0
2789,30,0
2790,30,0
2791,50,0
2792,50,0
2793,40,0
2794,40,0
2795,50,0
2796,40,0
2797,60,0
2798,50,0
2799,40,0
2800,50,0
2801,40,0
2802,40,0
2803,50,0
2804,30,0
2805,30,0
2806,30,0
2807,30,0
2808,50,0
2809,40,0
2810,40,0
2811,50,0
2812,50,0
2813,40,0
2814,60,0
2815,40,0
2816,50,0
2817,40,0
2818,40,0
2819,50,0
2820,40,0
2821,40,0
2822,40,0
2823,30,0
2824,20,0
2825,40,0
2826,40,10
2827,190,10
2828,150,40
2829,350,40
2830,70,10
2831,90,10
2832,80,10
2833,60,20
2834,50,10
2835,360,30
2836,440,40
2837,440,30
2838,450,30
2839,440,30
2840,140,30
2841,190,30
2842,450,10
2843,360,10
2844,110,10
2845,70,10
2846,130,10
2847,70,10
2848,60,10
2849,140,10
2850,130,10
2851,210,20
2852,530,30
2853,410,40
2854,480,30
2855,410,40
2856,320,30
2857,310,30
2858,290,10
2859,220,10
2860,130,10
2861,130,10
2862,130,20
2863,130,20
2864,120,20
2865,90,10
2866,90,0
2867,80,10
2868,80,0
2869,90,0
2870,170,10
2871,90,0
2872,110,10
2873,90,0
2874,140,0
2875,160,20
2876,100,10
2877,110,10
2878,180,0
2879,400,10
2880,130,0
2881,150,0
2882,140,0
2883,140,10
2884,150,20
2885,190,20
2886,140,20
2887,140,30
2888,150,40
2889,130,50
2890,180,40
2891,640,20
2892,650,30
2893,140,30
2894,80,20
2895,90,30
2896,130,20
2897,130,20
2898,140,30
2899,120,20
2900,130,30
2901,140,30
2902,110,20
2903,200,30
2904,220,20
2905,120,20
2906,100,20
2907,100,10
2908,90,10
2909,100,20
2910,90,10
2911,100,10
2912,90,10
2913,70,10
2914,70,20
2915,60,10
2916,30,10
2917,20,10
2918,20,10
2919,30,10
2920,50,10
2921,60,10
2922,50,10
2923,40,20
2924,50,10
2925,40,10
2926,50,10
2927,40,20
2928,50,10
2929,60,10
2930,50,10
2931,40,10
2932,50,10
2933,40,10
2934,40,10
2935,50,20
2936,50,10
2937,40,10
2938,30,10
2939,20,10
2940,40,10
2941,40,10
2942,50,20
2943,40,10
2944,50,10
2945,50,10
2946,60,10
2947,50,10
2948,40,20
2949,50,10
2950,40,10
2951,50,10
2952,40,10
2953,50,10
2954,50,10
2955,50,20
2956,40,10
2957,50,10
2958,40,10
2959,30,10
2960,20,10
2961,30,10
2962,40,10
2963,50,20
2964,50,10
2965,40,10
2966,40,20
2967,60,10
2968,120,20
2969,370,10
2970,350,20
2971,330,40
2972,60,10
2973,50,10
2974,40,10
2975,40,10
2976,40,10
2977,40,20
2978,50,10
2979,50,10
2980,80,10
2981,140,20
2982,330,20
2983,160,30
2984,80,20
2985,30,20
2986,60,10
2987,60,10
2988,60,20
2989,70,10
2990,40,10
2991,470,10
2992,710,10
2993,480,20
2994,360,10
2995,340,10
2996,300,10
2997,230,10
2998,260,10
2999,420,10
3000,170,20
3001,80,10
3002,70,10
3003,390,10
3004,640,10
3005,510,10
3006,300,10
3007,260,10
3008,260,10
3009,220,10
3010,190,10
3011,300,10
3012,430,20
3013,700,10
3014,570,10
3015,330,10
3016,280,10
3017,260,10
3018,240,10
3019,230,10
3020,220,10
3021,100,10
3022,270,10
3023,330,10
3024,260,10
3025,310,10
3026,430,20
3027,420,10
3028,190,10
3029,110,10
3030,120,10
3031,120,20
3032,110,10
3033,120,10
3034,120,20
3035,150,10
3036,490,10
3037,580,20
3038,350,20
3039,80,20
3040,90,20
3041,80,30
3042,180,30
3043,400,40
3044,300,40
3045,90,40
3046,80,40
3047,70,40
3048,60,30
3049,80,30
3050,80,20
3051,70,20
3052,80,20
3053,70,30
3054,230,20
3055,350,20
3056,70,20
3057,50,30
3058,60,20
3059,60,20
3060,70,20
3061,60,20
3062,50,20
3063,50,30
3064,60,20
3065,50,20
3066,50,20
3067,70,20
3068,70,20
3069,60,30
3070,60,20
3071,60,20
3072,50,20
3073,60,30
3074,50,0
3075,40,0
3076,50,0
3077,50,0
3078,50,0
3079,50,0
3080,40,0
3081,50,0
3082,40,0
3083,40,0
3084,50,0
3085,40,0
3086,50,0
3087,50,0
3088,50,0
3089,50,0
3090,40,0
3091,40,0
3092,40,0
3093,50,0
3094,50,0
3095,40,0
3096,50,0
3097,50,0
3098,40,0
3099,50,0
3100,40,0
3101,40,0
3102,40,0
3103,50,0
3104,50,0
3105,50,0
3106,50,0
3107,40,0
3108,40,0
3109,50,10
3110,50,10
3111,50,40
3112,60,30
3113,60,30
3114,60,30
3115,70,30
3116,320,40
3117,200,40
3118,60,20
3119,40,30
3120,50,50
3121,60,10
3122,80,20
3123,60,30
3124,70,20
3125,60,30
3126,50,20
3127,60,20
3128,60,30
3129,60,20
3130,60,30
3131,80,20
3132,80,30
3133,80,20
3134,70,30
3135,70,20
3136,130,20
3137,70,30
3138,70,20
3139,60,40
3140,60,40
3141,60,30
3142,60,40
3143,60,40
3144,50,0
3145,90,10
3146,70,10
3147,50,0
3148,50,0
3149,50,0
3150,40,10
3151,70,0
3152,180,0
3153,50,0
3154,60,10
3155,150,0
3156,130,0
3157,60,10
3158,50,10
3159,50,0
3160,40,0
3161,90,0
3162,70,0
3163,60,10
3164,70,0
3165,70,0
3166,60,0
3167,70,0
3168,60,0
3169,40,0
3170,40,0
3171,50,10
3172,90,10
3173,90,30
3174,90,20
3175,100,30
3176,100,30
3177,90,30
3178,170,30
3179,600,30
3180,510,10
3181,110,10
3182,100,10
3183,100,20
3184,110,30
3185,190,30
3186,140,30
3187,90,40
3188,90,30
3189,90,30
3190,90,30
3191,120,30
3192,110,20
3193,120,30
3194,110,20
3195,100,30
3196,90,20
3197,90,20
3198,80,20
3199,100,20
3200,90,30
3201,80,20
3202,100,20
3203,100,30
3204,70,20
3205,40,20
3206,30,20
3207,50,30
3208,60,20
3209,70,20
3210,70,20
3211,60,30
3212,50,20
3213,60,20
3214,50,20
3215,60,30
3216,80,20
3217,70,10
3218,70,0
3219,60,0
3220,70,0
3221,50,0
3222,70,0
3223,60,0
3224,60,0
3225,70,0
3226,60,0
3227,80,0
3228,60,0
3229,50,0
3230,40,0
3231,40,0
3232,40,0
3233,60,0
3234,60,0
3235,70,0
3236,60,0
3237,60,0
3238,50,0
3239,60,0
3240,60,0
3241,50,0
3242,60,0
3243,70,0
3244,60,0
3245,60,0
3246,50,0
3247,50,0
3248,60,0
3249,50,0
3250,60,0
3251,60,0
3252,60,0
3253,60,10
3254,60,10
3255,60,10
3256,60,10
3257,60,10
3258,100,10
3259,70,0
3260,70,0
3261,90,10
3262,190,20
3263,310,20
3264,230,30
3265,170,20
3266,320,20
3267,300,0
3268,90,0
3269,90,0
3270,90,0
3271,120,0
3272,360,0
3273,220,0
3274,220,0
3275,410,0
3276,190,0
3277,80,0
3278,70,0
3279,70,0
3280,350,0
3281,340,0
3282,340,0
3283,340,0
3284,220,0
3285,70,0
3286,90,0
3287,80,0
3288,70,0
3289,70,0
3290,70,0
3291,120,0
3292,90,0
3293,100,0
3294,100,10
3295,240,10
3296,420,30
3297,200,20
3298,120,20
3299,120,20
3300,120,20
3301,220,10
3302,160,20
3303,130,10
3304,110,10
3305,90,10
3306,100,10
3307,180,10
3308,510,10
3309,350,10
3310,310,10
3311,300,10
3312,270,30
3313,270,40
3314,250,40
3315,230,30
3316,120,30
3317,190,30
3318,170,30
3319,120,30
3320,120,40
3321,460,30
3322,600,30
3323,280,10
3324,100,0
3325,110,20
3326,130,20
3327,120,20
3328,110,20
3329,160,20
3330,160,10
3331,150,20
3332,170,20
3333,100,20
3334,130,20
3335,100,0
3336,140,0
3337,120,0
3338,120,0
3339,140,0
3340,120,0
3341,130,10
3342,80,10
3343,70,0
3344,70,10
3345,70,0
3346,100,0
3347,100,0
3348,100,0
3349,70,10
3350,70,0
3351,70,0
3352,70,0
3353,60,0
3354,50,0
3355,30,0
3356,20,0
3357,50,0
3358,40,0
3359,40,0
3360,50,0
3361,40,0
3362,50,0
3363,40,0
3364,50,0
3365,50,0
3366,40,0
3367,50,0
3368,40,0
3369,40,0
3370,50,0
3371,50,0
3372,50,0
3373,50,0
3374,40,0
3375,20,0
3376,20,0
3377,20,0
3378,40,0
3379,50,0
3380,60,0
3381,40,0
3382,50,0
3383,40,0
3384,40,0
3385,50,0
3386,40,0
3387,50,0
3388,50,0
3389,50,0
3390,40,0
3391,40,0
3392,40,0
3393,40,0
3394,50,0
3395,30,0
3396,30,0
3397,30,10
3398,40,10
3399,60,20
3400,50,30
3401,50,20
3402,70,20
3403,60,20
3404,60,10
3405,80,0
3406,60,10
3407,60,20
3408,50,20
3409,50,20
3410,60,10
3411,170,10
3412,350,0
3413,140,0
3414,80,0
3415,50,0
3416,40,0
3417,50,0
3418,60,10
3419,60,30
3420,60,20
3421,80,20
3422,70,20
3423,70,20
3424,90,30
3425,60,30
3426,50,20
3427,470,30
3428,600,10
3429,330,10
3430,260,0
3431,240,0
3432,220,10
3433,260,10
3434,300,20
3435,70,10
3436,60,20
3437,70,20
3438,70,30
3439,110,20
3440,180,20
3441,170,20
3442,50,30
3443,50,20
3444,60,20
3445,60,20
3446,60,20
3447,60,20
3448,70,0
3449,80,10
3450,90,0
3451,90,0
3452,100,0
3453,90,0
3454,100,0
3455,100,0
3456,120,0
3457,120,0
3458,120,0
3459,110,0
3460,100,0
3461,100,0
3462,80,0
3463,110,0
3464,90,0
3465,90,10
3466,350,0
3467,530,10
3468,500,30
3469,100,0
3470,110,10
3471,120,20
3472,370,30
3473,210,20
3474,110,20
3475,100,20
3476,100,20
3477,100,20
3478,100,20
3479,100,20
3480,100,20
3481,110,20
3482,110,30
3483,80,10
3484,230,0
3485,420,10
3486,240,0
3487,70,0
3488,70,0
3489,70,20
3490,60,20
3491,60,20
3492,60,30
3493,50,20
3494,60,20
3495,50,20
3496,50,20
3497,60,30
3498,70,20
3499,60,20
3500,60,20
3501,40,10
3502,20,0
3503,20,0
3504,20,0
3505,30,0
3506,50,0
3507,50,0
3508,50,0
3509,40,0
3510,40,0
3511,40,0
3512,50,0
3513,50,0
3514,50,0
3515,50,0
3516,50,0
3517,40,0
3518,50,0
3519,40,0
3520,40,0
3521,50,0
3522,40,0
3523,40,0
3524,30,0
3525,20,0
3526,40,0
3527,40,0
3528,40,0
3529,40,0
3530,50,0
3531,50,0
3532,50,0
3533,50,0
3534,40,0
3535,50,0
3536,40,0
3537,40,0
3538,40,0
3539,50,0
3540,50,0
3541,50,0
3542,40,10
3543,50,20
3544,30,10
3545,20,0
3546,50,0
3547,20,0
3548,60,10
3549,50,0
3550,60,0
3551,60,0
3552,60,0
3553,50,0
3554,40,0
3555,50,0
3556,40,0
3557,60,0
3558,50,0
3559,50,0
3560,40,0
3561,40,0
3562,50,0
3563,20,0
3564,20,10
3565,40,10
3566,40,0
3567,60,0
3568,70,0
3569,60,0
3570,150,0
3571,70,0
3572,60,10
3573,80,0
3574,70,0
3575,70,0
3576,70,0
3577,60,0
3578,60,0
3579,70,0
3580,40,0
3581,40,0
3582,50,0
3583,50,0
3584,50,0
3585,40,10
3586,30,0
3587,30,0
3588,20,0
3589,30,0
3590,50,0
3591,60,0
3592,60,0
3593,50,0
3594,60,0
3595,50,0
3596,50,10
3597,50,10
3598,50,10
3599,50,0
3600,60,0
3601,60,0
3602,50,0
3603,50,0
3604,80,0
3605,80,0
3606,90,0
3607,90,0
3608,100,0
3609,150,0
3610,540,0
3611,370,0
3612,180,0
3613,150,0
3614,220,10
3615,100,10
3616,100,10
3617,120,20
3618,100,10
3619,90,30
3620,100,20
3621,110,20
3622,100,10
3623,70,0
3624,80,10
3625,80,0
3626,80,0
3627,70,0
3628,80,0
3629,60,0
3630,80,0
3631,70,0
3632,60,10
3633,60,20
3634,50,0
3635,50,0
3636,50,0
3637,30,0
3638,20,0
3639,20,0
3640,30,0
3641,40,0
3642,50,0
3643,60,0
3644,50,0
3645,40,0
3646,50,0
3647,40,0
3648,50,0
3649,40,0
3650,50,0
3651,50,0
3652,50,0
3653,50,0
3654,40,0
3655,40,0
3656,40,0
3657,40,0
3658,50,0
3659,50,0
3660,50,0
3661,50,0
3662,40,0
3663,50,0
3664,40,0
3665,40,0
3666,50,0
3667,30,0
3668,30,0
3669,30,0
3670,40,0
3671,50,0
3672,40,0
3673,40,0
3674,50,0
3675,40,0
3676,50,0
3677,50,0
3678,50,0
3679,50,0
3680,50,0
3681,40,0
3682,40,0
3683,50,0
3684,40,0
3685,50,0
3686,50,0
3687,60,0
3688,40,0
3689,50,0
3690,40,0
3691,40,0
3692,40,0
3693,40,0
3694,50,0
3695,50,0
3696,50,0
3697,50,0
3698,60,10
3699,20,0
3700,20,0
3701,30,0
3702,40,10
3703,50,20
3704,60,0
3705,60,0
3706,60,0
3707,60,10
3708,40,0
3709,50,0
3710,40,0
3711,50,0
3712,60,0
3713,60,0
3714,70,0
3715,70,0
3716,70,0
3717,90,0
3718,80,0
3719,80,0
3720,70,0
3721,60,0
3722,70,10
3723,70,0
3724,70,0
3725,50,0
3726,50,0
3727,50,0
3728,50,10
3729,60,0
3730,60,0
3731,80,0
3732,70,0
3733,70,0
3734,70,0
3735,60,0
3736,190,0
3737,340,0
3738,360,0
3739,140,0
3740,70,0
3741,160,0
3742,420,0
3743,230,0
3744,440,0
3745,240,0
3746,460,0
3747,90,0
3748,240,0
3749,250,0
3750,90,0
3751,80,0
3752,90,0
3753,80,0
3754,370,10
3755,270,10
3756,70,10
3757,90,0
3758,100,10
3759,90,10
3760,110,10
3761,100,0
3762,90,0
3763,90,0
3764,100,0
3765,90,10
3766,100,10
3767,100,20
3768,90,20
3769,90,20
3770,90,30
3771,90,30
3772,110,10
3773,80,10
3774,100,10
3775,90,0
3776,90,0
3777,80,0
3778,70,10
3779,70,0
3780,70,0
3781,70,0
3782,80,0
3783,80,0
3784,80,0
3785,60,0
3786,30,0
3787,20,0
3788,20,0
3789,40,0
3790,50,0
3791,50,0
3792,50,0
3793,50,0
3794,50,0
3795,40,0
3796,40,0
3797,40,0
3798,40,0
3799,40,0
3800,50,0
3801,40,0
3802,50,0
3803,50,0
3804,40,0
3805,40,0
3806,40,0
3807,40,0
3808,40,0
3809,50,0
3810,50,0
3811,50,0
3812,50,0
3813,40,0
3814,50,0
3815,40,0
3816,40,0
3817,40,0
3818,50,0
3819,50,0
3820,50,0
3821,30,0
3822,30,0
3823,20,0
3824,20,0
3825,40,0
3826,40,0
3827,50,0
3828,50,0
3829,50,0
3830,50,0
3831,40,0
3832,40,0
3833,50,0
3834,40,0
3835,40,0
3836,50,0
3837,40,0
3838,80,0
3839,50,0
3840,40,10
3841,40,0
3842,80,0
3843,60,10
3844,40,0
3845,50,0
3846,50,0
3847,30,0
3848,30,10
3849,20,0
3850,20,0
3851,40,0
3852,40,0
3853,60,0
3854,50,0
3855,60,10
3856,50,0
3857,40,0
3858,100,0
3859,130,0
3860,40,0
3861,40,0
3862,50,0
3863,50,0
3864,50,0
3865,40,0
3866,50,0
3867,40,0
3868,60,0
3869,140,0
3870,60,0
3871,50,10
3872,50,0
3873,30,0
3874,50,0
3875,40,0
3876,40,10
3877,70,10
3878,90,0
3879,70,0
3880,80,10
3881,70,0
3882,90,0
3883,90,0
3884,80,0
3885,70,0
3886,90,10
3887,100,0
3888,100,10
3889,100,20
3890,110,10
3891,120,20
3892,250,10
3893,160,10
3894,80,10
3895,60,10
3896,60,10
3897,70,10
3898,390,10
3899,350,10
3900,270,10
3901,260,0
3902,180,10
3903,100,10
3904,280,0
3905,260,0
3906,280,0
3907,100,10
3908,260,20
3909,190,30
3910,100,20
3911,100,20
3912,90,30
3913,140,20
3914,430,20
3915,250,20
3916,90,20
3917,100,30
3918,90,20
3919,90,20
3920,90,20
3921,70,30
3922,60,20
3923,60,20
3924,60,30
3925,60,20
3926,70,20
3927,80,20
3928,90,30
3929,90,20
3930,90,20
3931,80,20
3932,50,10
3933,20,0
3934,40,0
3935,40,0
3936,50,0
3937,50,0
3938,50,0
3939,40,0
3940,50,0
3941,40,0
3942,50,0
3943,50,0
3944,50,0
3945,50,0
3946,40,0
3947,40,0
3948,40,0
3949,40,0
3950,50,0
3951,50,0
3952,50,0
3953,50,0
3954,40,0
3955,40,0
3956,50,0
3957,40,0
3958,40,0
3959,50,0
3960,50,0
3961,50,0
3962,50,0
3963,40,0
3964,20,0
3965,30,0
3966,20,0
3967,40,0
3968,40,0
3969,50,0
3970,50,0
3971,60,0
3972,50,0
3973,40,0
3974,40,0
3975,40,0
3976,50,0
3977,40,0
3978,60,20
3979,80,10
3980,70,0
3981,90,0
3982,70,0
3983,60,20
3984,60,20
3985,60,20
3986,60,30
