sampleID,timest
933,2016-01-18 04:20:00
934,2016-01-18 04:30:00
935,2016-01-18 04:40:00
936,2016-01-18 04:50:00
937,2016-01-18 05:00:00
938,2016-01-18 05:10:00
939,2016-01-18 05:20:00
940,2016-01-18 05:30:00
941,2016-01-18 05:40:00
942,2016-01-18 05:50:00
943,2016-01-18 06:00:00
944,2016-01-18 06:10:00
945,2016-01-18 06:20:00
946,2016-01-18 06:30:00
947,2016-01-18 06:40:00
948,2016-01-18 06:50:00
949,2016-01-18 07:00:00
950,2016-01-18 07:10:00
951,2016-01-18 07:20:00
952,2016-01-18 07:30:00
953,2016-01-18 07:40:00
954,2016-01-18 07:50:00
955,2016-01-18 08:00:00
956,2016-01-18 08:10:00
957,2016-01-18 08:20:00
958,2016-01-18 08:30:00
959,2016-01-18 08:40:00
960,2016-01-18 08:50:00
961,2016-01-18 09:00:00
962,2016-01-18 09:10:00
963,2016-01-18 09:20:00
964,2016-01-18 09:30:00
965,2016-01-18 09:40:00
966,2016-01-18 09:50:00
967,2016-01-18 10:00:00
968,2016-01-18 10:10:00
969,2016-01-18 10:20:00
970,2016-01-18 10:30:00
971,2016-01-18 10:40:00
972,2016-01-18 10:50:00
973,2016-01-18 11:00:00
974,2016-01-18 11:10:00
975,2016-01-18 11:20:00
976,2016-01-18 11:30:00
977,2016-01-18 11:40:00
978,2016-01-18 11:50:00
979,2016-01-18 12:00:00
980,2016-01-18 12:10:00
981,2016-01-18 12:20:00
982,2016-01-18 12:30:00
983,2016-01-18 12:40:00
984,2016-01-18 12:50:00
985,2016-01-18 13:00:00
986,2016-01-18 13:10:00
987,2016-01-18 13:20:00
988,2016-01-18 13:30:00
989,2016-01-18 13:40:00
990,2016-01-18 13:50:00
991,2016-01-18 14:00:00
992,2016-01-18 14:10:00
993,2016-01-18 14:20:00
994,2016-01-18 14:30:00
995,2016-01-18 14:40:00
996,2016-01-18 14:50:00
997,2016-01-18 15:00:00
998,2016-01-18 15:10:00
999,2016-01-18 15:20:00
1000,2016-01-18 15:30:00
1001,2016-01-18 15:40:00
1002,2016-01-18 15:50:00
1003,2016-01-18 16:00:00
1004,2016-01-18 16:10:00
1005,2016-01-18 16:20:00
1006,2016-01-18 16:30:00
1007,2016-01-18 16:40:00
1008,2016-01-18 16:50:00
1009,2016-01-18 17:00:00
1010,2016-01-18 17:10:00
1011,2016-01-18 17:20:00
1012,2016-01-18 17:30:00
1013,2016-01-18 17:40:00
1014,2016-01-18 17:50:00
1015,2016-01-18 18:00:00
1016,2016-01-18 18:10:00
1017,2016-01-18 18:20:00
1018,2016-01-18 18:30:00
1019,2016-01-18 18:40:00
1020,2016-01-18 18:50:00
1021,2016-01-18 19:00:00
1022,2016-01-18 19:10:00
1023,2016-01-18 19:20:00
1024,2016-01-18 19:30:00
1025,2016-01-18 19:40:00
1026,2016-01-18 19:50:00
1027,2016-01-18 20:00:00
1028,2016-01-18 20:10:00
1029,2016-01-18 20:20:00
1030,2016-01-18 20:30:00
1031,2016-01-18 20:40:00
1032,2016-01-18 20:50:00
1033,2016-01-18 21:00:00
1034,2016-01-18 21:10:00
1035,2016-01-18 21:20:00
1036,2016-01-18 21:30:00
1037,2016-01-18 21:40:00
1038,2016-01-18 21:50:00
1039,2016-01-18 22:00:00
1040,2016-01-18 22:10:00
1041,2016-01-18 22:20:00
1042,2016-01-18 22:30:00
1043,2016-01-18 22:40:00
1044,2016-01-18 22:50:00
1045,2016-01-18 23:00:00
1046,2016-01-18 23:10:00
1047,2016-01-18 23:20:00
1048,2016-01-18 23:30:00
1049,2016-01-18 23:40:00
1050,2016-01-18 23:50:00
1051,2016-01-19 00:00:00
1052,2016-01-19 00:10:00
1053,2016-01-19 00:20:00
1054,2016-01-19 00:30:00
1055,2016-01-19 00:40:00
1056,2016-01-19 00:50:00
1057,2016-01-19 01:00:00
1058,2016-01-19 01:10:00
1059,2016-01-19 01:20:00
1060,2016-01-19 01:30:00
1061,2016-01-19 01:40:00
1062,2016-01-19 01:50:00
1063,2016-01-19 02:00:00
1064,2016-01-19 02:10:00
1065,2016-01-19 02:20:00
1066,2016-01-19 02:30:00
1067,2016-01-19 02:40:00
1068,2016-01-19 02:50:00
1069,2016-01-19 03:00:00
1070,2016-01-19 03:10:00
1071,2016-01-19 03:20:00
1072,2016-01-19 03:30:00
1073,2016-01-19 03:40:00
1074,2016-01-19 03:50:00
1075,2016-01-19 04:00:00
1076,2016-01-19 04:10:00
1077,2016-01-19 04:20:00
1078,2016-01-19 04:30:00
1079,2016-01-19 04:40:00
1080,2016-01-19 04:50:00
1081,2016-01-19 05:00:00
1082,2016-01-19 05:10:00
1083,2016-01-19 05:20:00
1084,2016-01-19 05:30:00
1085,2016-01-19 05:40:00
1086,2016-01-19 05:50:00
1087,2016-01-19 06:00:00
1088,2016-01-19 06:10:00
1089,2016-01-19 06:20:00
1090,2016-01-19 06:30:00
1091,2016-01-19 06:40:00
1092,2016-01-19 06:50:00
1093,2016-01-19 07:00:00
1094,2016-01-19 07:10:00
1095,2016-01-19 07:20:00
1096,2016-01-19 07:30:00
1097,2016-01-19 07:40:00
1098,2016-01-19 07:50:00
1099,2016-01-19 08:00:00
1100,2016-01-19 08:10:00
1101,2016-01-19 08:20:00
1102,2016-01-19 08:30:00
1103,2016-01-19 08:40:00
1104,2016-01-19 08:50:00
1105,2016-01-19 09:00:00
1106,2016-01-19 09:10:00
1107,2016-01-19 09:20:00
1108,2016-01-19 09:30:00
1109,2016-01-19 09:40:00
1110,2016-01-19 09:50:00
1111,2016-01-19 10:00:00
1112,2016-01-19 10:10:00
1113,2016-01-19 10:20:00
1114,2016-01-19 10:30:00
1115,2016-01-19 10:40:00
1116,2016-01-19 10:50:00
1117,2016-01-19 11:00:00
1118,2016-01-19 11:10:00
1119,2016-01-19 11:20:00
1120,2016-01-19 11:30:00
1121,2016-01-19 11:40:00
1122,2016-01-19 11:50:00
1123,2016-01-19 12:00:00
1124,2016-01-19 12:10:00
1125,2016-01-19 12:20:00
1126,2016-01-19 12:30:00
1127,2016-01-19 12:40:00
1128,2016-01-19 12:50:00
1129,2016-01-19 13:00:00
1130,2016-01-19 13:10:00
1131,2016-01-19 13:20:00
1132,2016-01-19 13:30:00
1133,2016-01-19 13:40:00
1134,2016-01-19 13:50:00
1135,2016-01-19 14:00:00
1136,2016-01-19 14:10:00
1137,2016-01-19 14:20:00
1138,2016-01-19 14:30:00
1139,2016-01-19 14:40:00
1140,2016-01-19 14:50:00
1141,2016-01-19 15:00:00
1142,2016-01-19 15:10:00
1143,2016-01-19 15:20:00
1144,2016-01-19 15:30:00
1145,2016-01-19 15:40:00
1146,2016-01-19 15:50:00
1147,2016-01-19 16:00:00
1148,2016-01-19 16:10:00
1149,2016-01-19 16:20:00
1150,2016-01-19 16:30:00
1151,2016-01-19 16:40:00
1152,2016-01-19 16:50:00
1153,2016-01-19 17:00:00
1154,2016-01-19 17:10:00
1155,2016-01-19 17:20:00
1156,2016-01-19 17:30:00
1157,2016-01-19 17:40:00
1158,2016-01-19 17:50:00
1159,2016-01-19 18:00:00
1160,2016-01-19 18:10:00
1161,2016-01-19 18:20:00
1162,2016-01-19 18:30:00
1163,2016-01-19 18:40:00
1164,2016-01-19 18:50:00
1165,2016-01-19 19:00:00
1166,2016-01-19 19:10:00
1167,2016-01-19 19:20:00
1168,2016-01-19 19:30:00
1169,2016-01-19 19:40:00
1170,2016-01-19 19:50:00
1171,2016-01-19 20:00:00
1172,2016-01-19 20:10:00
1173,2016-01-19 20:20:00
1174,2016-01-19 20:30:00
1175,2016-01-19 20:40:00
1176,2016-01-19 20:50:00
1177,2016-01-19 21:00:00
1178,2016-01-19 21:10:00
1179,2016-01-19 21:20:00
1180,2016-01-19 21:30:00
1181,2016-01-19 21:40:00
1182,2016-01-19 21:50:00
1183,2016-01-19 22:00:00
1184,2016-01-19 22:10:00
1185,2016-01-19 22:20:00
1186,2016-01-19 22:30:00
1187,2016-01-19 22:40:00
1188,2016-01-19 22:50:00
1189,2016-01-19 23:00:00
1190,2016-01-19 23:10:00
1191,2016-01-19 23:20:00
1192,2016-01-19 23:30:00
1193,2016-01-19 23:40:00
1194,2016-01-19 23:50:00
1195,2016-01-20 00:00:00
1196,2016-01-20 00:10:00
1197,2016-01-20 00:20:00
1198,2016-01-20 00:30:00
1199,2016-01-20 00:40:00
1200,2016-01-20 00:50:00
1201,2016-01-20 01:00:00
1202,2016-01-20 01:10:00
1203,2016-01-20 01:20:00
1204,2016-01-20 01:30:00
1205,2016-01-20 01:40:00
1206,2016-01-20 01:50:00
1207,2016-01-20 02:00:00
1208,2016-01-20 02:10:00
1209,2016-01-20 02:20:00
1210,2016-01-20 02:30:00
1211,2016-01-20 02:40:00
1212,2016-01-20 02:50:00
1213,2016-01-20 03:00:00
1214,2016-01-20 03:10:00
1215,2016-01-20 03:20:00
1216,2016-01-20 03:30:00
1217,2016-01-20 03:40:00
1218,2016-01-20 03:50:00
1219,2016-01-20 04:00:00
1220,2016-01-20 04:10:00
1221,2016-01-20 04:20:00
1222,2016-01-20 04:30:00
1223,2016-01-20 04:40:00
1224,2016-01-20 04:50:00
1225,2016-01-20 05:00:00
1226,2016-01-20 05:10:00
1227,2016-01-20 05:20:00
1228,2016-01-20 05:30:00
1229,2016-01-20 05:40:00
1230,2016-01-20 05:50:00
1231,2016-01-20 06:00:00
1232,2016-01-20 06:10:00
1233,2016-01-20 06:20:00
1234,2016-01-20 06:30:00
1235,2016-01-20 06:40:00
1236,2016-01-20 06:50:00
1237,2016-01-20 07:00:00
1238,2016-01-20 07:10:00
1239,2016-01-20 07:20:00
1240,2016-01-20 07:30:00
1241,2016-01-20 07:40:00
1242,2016-01-20 07:50:00
1243,2016-01-20 08:00:00
1244,2016-01-20 08:10:00
1245,2016-01-20 08:20:00
1246,2016-01-20 08:30:00
1247,2016-01-20 08:40:00
1248,2016-01-20 08:50:00
1249,2016-01-20 09:00:00
1250,2016-01-20 09:10:00
1251,2016-01-20 09:20:00
1252,2016-01-20 09:30:00
1253,2016-01-20 09:40:00
1254,2016-01-20 09:50:00
1255,2016-01-20 10:00:00
1256,2016-01-20 10:10:00
1257,2016-01-20 10:20:00
1258,2016-01-20 10:30:00
1259,2016-01-20 10:40:00
1260,2016-01-20 10:50:00
1261,2016-01-20 11:00:00
1262,2016-01-20 11:10:00
1263,2016-01-20 11:20:00
1264,2016-01-20 11:30:00
1265,2016-01-20 11:40:00
1266,2016-01-20 11:50:00
1267,2016-01-20 12:00:00
1268,2016-01-20 12:10:00
1269,2016-01-20 12:20:00
1270,2016-01-20 12:30:00
1271,2016-01-20 12:40:00
1272,2016-01-20 12:50:00
1273,2016-01-20 13:00:00
1274,2016-01-20 13:10:00
1275,2016-01-20 13:20:00
1276,2016-01-20 13:30:00
1277,2016-01-20 13:40:00
1278,2016-01-20 13:50:00
1279,2016-01-20 14:00:00
1280,2016-01-20 14:10:00
1281,2016-01-20 14:20:00
1282,2016-01-20 14:30:00
1283,2016-01-20 14:40:00
1284,2016-01-20 14:50:00
1285,2016-01-20 15:00:00
1286,2016-01-20 15:10:00
1287,2016-01-20 15:20:00
1288,2016-01-20 15:30:00
1289,2016-01-20 15:40:00
1290,2016-01-20 15:50:00
1291,2016-01-20 16:00:00
1292,2016-01-20 16:10:00
1293,2016-01-20 16:20:00
1294,2016-01-20 16:30:00
1295,2016-01-20 16:40:00
1296,2016-01-20 16:50:00
1297,2016-01-20 17:00:00
1298,2016-01-20 17:10:00
1299,2016-01-20 17:20:00
1300,2016-01-20 17:30:00
1301,2016-01-20 17:40:00
1302,2016-01-20 17:50:00
1303,2016-01-20 18:00:00
1304,2016-01-20 18:10:00
1305,2016-01-20 18:20:00
1306,2016-01-20 18:30:00
1307,2016-01-20 18:40:00
1308,2016-01-20 18:50:00
1309,2016-01-20 19:00:00
1310,2016-01-20 19:10:00
1311,2016-01-20 19:20:00
1312,2016-01-20 19:30:00
1313,2016-01-20 19:40:00
1314,2016-01-20 19:50:00
1315,2016-01-20 20:00:00
1316,2016-01-20 20:10:00
1317,2016-01-20 20:20:00
1318,2016-01-20 20:30:00
1319,2016-01-20 20:40:00
1320,2016-01-20 20:50:00
1321,2016-01-20 21:00:00
1322,2016-01-20 21:10:00
1323,2016-01-20 21:20:00
1324,2016-01-20 21:30:00
1325,2016-01-20 21:40:00
1326,2016-01-20 21:50:00
1327,2016-01-20 22:00:00
1328,2016-01-20 22:10:00
1329,2016-01-20 22:20:00
1330,2016-01-20 22:30:00
1331,2016-01-20 22:40:00
1332,2016-01-20 22:50:00
1333,2016-01-20 23:00:00
1334,2016-01-20 23:10:00
1335,2016-01-20 23:20:00
1336,2016-01-20 23:30:00
1337,2016-01-20 23:40:00
1338,2016-01-20 23:50:00
1339,2016-01-21 00:00:00
1340,2016-01-21 00:10:00
1341,2016-01-21 00:20:00
1342,2016-01-21 00:30:00
1343,2016-01-21 00:40:00
1344,2016-01-21 00:50:00
1345,2016-01-21 01:00:00
1346,2016-01-21 01:10:00
1347,2016-01-21 01:20:00
1348,2016-01-21 01:30:00
1349,2016-01-21 01:40:00
1350,2016-01-21 01:50:00
1351,2016-01-21 02:00:00
1352,2016-01-21 02:10:00
1353,2016-01-21 02:20:00
1354,2016-01-21 02:30:00
1355,2016-01-21 02:40:00
1356,2016-01-21 02:50:00
1357,2016-01-21 03:00:00
1358,2016-01-21 03:10:00
1359,2016-01-21 03:20:00
1360,2016-01-21 03:30:00
1361,2016-01-21 03:40:00
1362,2016-01-21 03:50:00
1363,2016-01-21 04:00:00
1364,2016-01-21 04:10:00
1365,2016-01-21 04:20:00
1366,2016-01-21 04:30:00
1367,2016-01-21 04:40:00
1368,2016-01-21 04:50:00
1369,2016-01-21 05:00:00
1370,2016-01-21 05:10:00
1371,2016-01-21 05:20:00
1372,2016-01-21 05:30:00
1373,2016-01-21 05:40:00
1374,2016-01-21 05:50:00
1375,2016-01-21 06:00:00
1376,2016-01-21 06:10:00
1377,2016-01-21 06:20:00
1378,2016-01-21 06:30:00
1379,2016-01-21 06:40:00
1380,2016-01-21 06:50:00
1381,2016-01-21 07:00:00
1382,2016-01-21 07:10:00
1383,2016-01-21 07:20:00
1384,2016-01-21 07:30:00
1385,2016-01-21 07:40:00
1386,2016-01-21 07:50:00
1387,2016-01-21 08:00:00
1388,2016-01-21 08:10:00
1389,2016-01-21 08:20:00
1390,2016-01-21 08:30:00
1391,2016-01-21 08:40:00
1392,2016-01-21 08:50:00
1393,2016-01-21 09:00:00
1394,2016-01-21 09:10:00
1395,2016-01-21 09:20:00
1396,2016-01-21 09:30:00
1397,2016-01-21 09:40:00
1398,2016-01-21 09:50:00
1399,2016-01-21 10:00:00
1400,2016-01-21 10:10:00
1401,2016-01-21 10:20:00
1402,2016-01-21 10:30:00
1403,2016-01-21 10:40:00
1404,2016-01-21 10:50:00
1405,2016-01-21 11:00:00
1406,2016-01-21 11:10:00
1407,2016-01-21 11:20:00
1408,2016-01-21 11:30:00
1409,2016-01-21 11:40:00
1410,2016-01-21 11:50:00
1411,2016-01-21 12:00:00
1412,2016-01-21 12:10:00
1413,2016-01-21 12:20:00
1414,2016-01-21 12:30:00
1415,2016-01-21 12:40:00
1416,2016-01-21 12:50:00
1417,2016-01-21 13:00:00
1418,2016-01-21 13:10:00
1419,2016-01-21 13:20:00
1420,2016-01-21 13:30:00
1421,2016-01-21 13:40:00
1422,2016-01-21 13:50:00
1423,2016-01-21 14:00:00
1424,2016-01-21 14:10:00
1425,2016-01-21 14:20:00
1426,2016-01-21 14:30:00
1427,2016-01-21 14:40:00
1428,2016-01-21 14:50:00
1429,2016-01-21 15:00:00
1430,2016-01-21 15:10:00
1431,2016-01-21 15:20:00
1432,2016-01-21 15:30:00
1433,2016-01-21 15:40:00
1434,2016-01-21 15:50:00
1435,2016-01-21 16:00:00
1436,2016-01-21 16:10:00
1437,2016-01-21 16:20:00
1438,2016-01-21 16:30:00
1439,2016-01-21 16:40:00
1440,2016-01-21 16:50:00
1441,2016-01-21 17:00:00
1442,2016-01-21 17:10:00
1443,2016-01-21 17:20:00
1444,2016-01-21 17:30:00
1445,2016-01-21 17:40:00
1446,2016-01-21 17:50:00
1447,2016-01-21 18:00:00
1448,2016-01-21 18:10:00
1449,2016-01-21 18:20:00
1450,2016-01-21 18:30:00
1451,2016-01-21 18:40:00
1452,2016-01-21 18:50:00
1453,2016-01-21 19:00:00
1454,2016-01-21 19:10:00
1455,2016-01-21 19:20:00
1456,2016-01-21 19:30:00
1457,2016-01-21 19:40:00
1458,2016-01-21 19:50:00
1459,2016-01-21 20:00:00
1460,2016-01-21 20:10:00
1461,2016-01-21 20:20:00
1462,2016-01-21 20:30:00
1463,2016-01-21 20:40:00
1464,2016-01-21 20:50:00
1465,2016-01-21 21:00:00
1466,2016-01-21 21:10:00
1467,2016-01-21 21:20:00
1468,2016-01-21 21:30:00
1469,2016-01-21 21:40:00
1470,2016-01-21 21:50:00
1471,2016-01-21 22:00:00
1472,2016-01-21 22:10:00
1473,2016-01-21 22:20:00
1474,2016-01-21 22:30:00
1475,2016-01-21 22:40:00
1476,2016-01-21 22:50:00
1477,2016-01-21 23:00:00
1478,2016-01-21 23:10:00
1479,2016-01-21 23:20:00
1480,2016-01-21 23:30:00
1481,2016-01-21 23:40:00
1482,2016-01-21 23:50:00
1483,2016-01-22 00:00:00
1484,2016-01-22 00:10:00
1485,2016-01-22 00:20:00
1486,2016-01-22 00:30:00
1487,2016-01-22 00:40:00
1488,2016-01-22 00:50:00
1489,2016-01-22 01:00:00
1490,2016-01-22 01:10:00
1491,2016-01-22 01:20:00
1492,2016-01-22 01:30:00
1493,2016-01-22 01:40:00
1494,2016-01-22 01:50:00
1495,2016-01-22 02:00:00
1496,2016-01-22 02:10:00
1497,2016-01-22 02:20:00
1498,2016-01-22 02:30:00
1499,2016-01-22 02:40:00
1500,2016-01-22 02:50:00
1501,2016-01-22 03:00:00
1502,2016-01-22 03:10:00
1503,2016-01-22 03:20:00
1504,2016-01-22 03:30:00
1505,2016-01-22 03:40:00
1506,2016-01-22 03:50:00
1507,2016-01-22 04:00:00
1508,2016-01-22 04:10:00
1509,2016-01-22 04:20:00
1510,2016-01-22 04:30:00
1511,2016-01-22 04:40:00
1512,2016-01-22 04:50:00
1513,2016-01-22 05:00:00
1514,2016-01-22 05:10:00
1515,2016-01-22 05:20:00
1516,2016-01-22 05:30:00
1517,2016-01-22 05:40:00
1518,2016-01-22 05:50:00
1519,2016-01-22 06:00:00
1520,2016-01-22 06:10:00
1521,2016-01-22 06:20:00
1522,2016-01-22 06:30:00
1523,2016-01-22 06:40:00
1524,2016-01-22 06:50:00
1525,2016-01-22 07:00:00
1526,2016-01-22 07:10:00
1527,2016-01-22 07:20:00
1528,2016-01-22 07:30:00
1529,2016-01-22 07:40:00
1530,2016-01-22 07:50:00
1531,2016-01-22 08:00:00
1532,2016-01-22 08:10:00
1533,2016-01-22 08:20:00
1534,2016-01-22 08:30:00
1535,2016-01-22 08:40:00
1536,2016-01-22 08:50:00
1537,2016-01-22 09:00:00
1538,2016-01-22 09:10:00
1539,2016-01-22 09:20:00
1540,2016-01-22 09:30:00
1541,2016-01-22 09:40:00
1542,2016-01-22 09:50:00
1543,2016-01-22 10:00:00
1544,2016-01-22 10:10:00
1545,2016-01-22 10:20:00
1546,2016-01-22 10:30:00
1547,2016-01-22 10:40:00
1548,2016-01-22 10:50:00
1549,2016-01-22 11:00:00
1550,2016-01-22 11:10:00
1551,2016-01-22 11:20:00
1552,2016-01-22 11:30:00
1553,2016-01-22 11:40:00
1554,2016-01-22 11:50:00
1555,2016-01-22 12:00:00
1556,2016-01-22 12:10:00
1557,2016-01-22 12:20:00
1558,2016-01-22 12:30:00
1559,2016-01-22 12:40:00
1560,2016-01-22 12:50:00
1561,2016-01-22 13:00:00
1562,2016-01-22 13:10:00
1563,2016-01-22 13:20:00
1564,2016-01-22 13:30:00
1565,2016-01-22 13:40:00
1566,2016-01-22 13:50:00
1567,2016-01-22 14:00:00
1568,2016-01-22 14:10:00
1569,2016-01-22 14:20:00
1570,2016-01-22 14:30:00
1571,2016-01-22 14:40:00
1572,2016-01-22 14:50:00
1573,2016-01-22 15:00:00
1574,2016-01-22 15:10:00
1575,2016-01-22 15:20:00
1576,2016-01-22 15:30:00
1577,2016-01-22 15:40:00
1578,2016-01-22 15:50:00
1579,2016-01-22 16:00:00
1580,2016-01-22 16:10:00
1581,2016-01-22 16:20:00
1582,2016-01-22 16:30:00
1583,2016-01-22 16:40:00
1584,2016-01-22 16:50:00
1585,2016-01-22 17:00:00
1586,2016-01-22 17:10:00
1587,2016-01-22 17:20:00
1588,2016-01-22 17:30:00
1589,2016-01-22 17:40:00
1590,2016-01-22 17:50:00
1591,2016-01-22 18:00:00
1592,2016-01-22 18:10:00
1593,2016-01-22 18:20:00
1594,2016-01-22 18:30:00
1595,2016-01-22 18:40:00
1596,2016-01-22 18:50:00
1597,2016-01-22 19:00:00
1598,2016-01-22 19:10:00
1599,2016-01-22 19:20:00
1600,2016-01-22 19:30:00
1601,2016-01-22 19:40:00
1602,2016-01-22 19:50:00
1603,2016-01-22 20:00:00
1604,2016-01-22 20:10:00
1605,2016-01-22 20:20:00
1606,2016-01-22 20:30:00
1607,2016-01-22 20:40:00
1608,2016-01-22 20:50:00
1609,2016-01-22 21:00:00
1610,2016-01-22 21:10:00
1611,2016-01-22 21:20:00
1612,2016-01-22 21:30:00
1613,2016-01-22 21:40:00
1614,2016-01-22 21:50:00
1615,2016-01-22 22:00:00
1616,2016-01-22 22:10:00
1617,2016-01-22 22:20:00
1618,2016-01-22 22:30:00
1619,2016-01-22 22:40:00
1620,2016-01-22 22:50:00
1621,2016-01-22 23:00:00
1622,2016-01-22 23:10:00
1623,2016-01-22 23:20:00
1624,2016-01-22 23:30:00
1625,2016-01-22 23:40:00
1626,2016-01-22 23:50:00
1627,2016-01-23 00:00:00
1628,2016-01-23 00:10:00
1629,2016-01-23 00:20:00
1630,2016-01-23 00:30:00
1631,2016-01-23 00:40:00
1632,2016-01-23 00:50:00
1633,2016-01-23 01:00:00
1634,2016-01-23 01:10:00
1635,2016-01-23 01:20:00
1636,2016-01-23 01:30:00
1637,2016-01-23 01:40:00
1638,2016-01-23 01:50:00
1639,2016-01-23 02:00:00
1640,2016-01-23 02:10:00
1641,2016-01-23 02:20:00
1642,2016-01-23 02:30:00
1643,2016-01-23 02:40:00
1644,2016-01-23 02:50:00
1645,2016-01-23 03:00:00
1646,2016-01-23 03:10:00
1647,2016-01-23 03:20:00
1648,2016-01-23 03:30:00
1649,2016-01-23 03:40:00
1650,2016-01-23 03:50:00
1651,2016-01-23 04:00:00
1652,2016-01-23 04:10:00
1653,2016-01-23 04:20:00
1654,2016-01-23 04:30:00
1655,2016-01-23 04:40:00
1656,2016-01-23 04:50:00
1657,2016-01-23 05:00:00
1658,2016-01-23 05:10:00
1659,2016-01-23 05:20:00
1660,2016-01-23 05:30:00
1661,2016-01-23 05:40:00
1662,2016-01-23 05:50:00
1663,2016-01-23 06:00:00
1664,2016-01-23 06:10:00
1665,2016-01-23 06:20:00
1666,2016-01-23 06:30:00
1667,2016-01-23 06:40:00
1668,2016-01-23 06:50:00
1669,2016-01-23 07:00:00
1670,2016-01-23 07:10:00
1671,2016-01-23 07:20:00
1672,2016-01-23 07:30:00
1673,2016-01-23 07:40:00
1674,2016-01-23 07:50:00
1675,2016-01-23 08:00:00
1676,2016-01-23 08:10:00
1677,2016-01-23 08:20:00
1678,2016-01-23 08:30:00
1679,2016-01-23 08:40:00
1680,2016-01-23 08:50:00
1681,2016-01-23 09:00:00
1682,2016-01-23 09:10:00
1683,2016-01-23 09:20:00
1684,2016-01-23 09:30:00
1685,2016-01-23 09:40:00
1686,2016-01-23 09:50:00
1687,2016-01-23 10:00:00
1688,2016-01-23 10:10:00
1689,2016-01-23 10:20:00
1690,2016-01-23 10:30:00
1691,2016-01-23 10:40:00
1692,2016-01-23 10:50:00
1693,2016-01-23 11:00:00
1694,2016-01-23 11:10:00
1695,2016-01-23 11:20:00
1696,2016-01-23 11:30:00
1697,2016-01-23 11:40:00
1698,2016-01-23 11:50:00
1699,2016-01-23 12:00:00
1700,2016-01-23 12:10:00
1701,2016-01-23 12:20:00
1702,2016-01-23 12:30:00
1703,2016-01-23 12:40:00
1704,2016-01-23 12:50:00
1705,2016-01-23 13:00:00
1706,2016-01-23 13:10:00
1707,2016-01-23 13:20:00
1708,2016-01-23 13:30:00
1709,2016-01-23 13:40:00
1710,2016-01-23 13:50:00
1711,2016-01-23 14:00:00
1712,2016-01-23 14:10:00
1713,2016-01-23 14:20:00
1714,2016-01-23 14:30:00
1715,2016-01-23 14:40:00
1716,2016-01-23 14:50:00
1717,2016-01-23 15:00:00
1718,2016-01-23 15:10:00
1719,2016-01-23 15:20:00
1720,2016-01-23 15:30:00
1721,2016-01-23 15:40:00
1722,2016-01-23 15:50:00
1723,2016-01-23 16:00:00
1724,2016-01-23 16:10:00
1725,2016-01-23 16:20:00
1726,2016-01-23 16:30:00
1727,2016-01-23 16:40:00
1728,2016-01-23 16:50:00
1729,2016-01-23 17:00:00
1730,2016-01-23 17:10:00
1731,2016-01-23 17:20:00
1732,2016-01-23 17:30:00
1733,2016-01-23 17:40:00
1734,2016-01-23 17:50:00
1735,2016-01-23 18:00:00
1736,2016-01-23 18:10:00
1737,2016-01-23 18:20:00
1738,2016-01-23 18:30:00
1739,2016-01-23 18:40:00
1740,2016-01-23 18:50:00
1741,2016-01-23 19:00:00
1742,2016-01-23 19:10:00
1743,2016-01-23 19:20:00
1744,2016-01-23 19:30:00
1745,2016-01-23 19:40:00
1746,2016-01-23 19:50:00
1747,2016-01-23 20:00:00
1748,2016-01-23 20:10:00
1749,2016-01-23 20:20:00
1750,2016-01-23 20:30:00
1751,2016-01-23 20:40:00
1752,2016-01-23 20:50:00
1753,2016-01-23 21:00:00
1754,2016-01-23 21:10:00
1755,2016-01-23 21:20:00
1756,2016-01-23 21:30:00
1757,2016-01-23 21:40:00
1758,2016-01-23 21:50:00
1759,2016-01-23 22:00:00
1760,2016-01-23 22:10:00
1761,2016-01-23 22:20:00
1762,2016-01-23 22:30:00
1763,2016-01-23 22:40:00
1764,2016-01-23 22:50:00
1765,2016-01-23 23:00:00
1766,2016-01-23 23:10:00
1767,2016-01-23 23:20:00
1768,2016-01-23 23:30:00
1769,2016-01-23 23:40:00
1770,2016-01-23 23:50:00
1771,2016-01-24 00:00:00
1772,2016-01-24 00:10:00
1773,2016-01-24 00:20:00
